120.000217, 0.000000, -16701.064648
131.609125, 11.384181, 30596.325931
145.430433, 20.694902, 14555.986935
161.791024, 26.955482, 52164.502196
180.000000, 29.188300, 26658.468432
198.208976, 26.955482, 60336.040273
214.569567, 20.694902, 11781.313584
228.390875, 11.384181, 73131.343397
239.999783, 0.000000, -11638.826313
90.000000, 0.000000, 12950.225729
101.166681, 14.208387, 47766.398326
113.816770, 27.831461, 88962.116514
129.902516, 39.985564, 118569.225290
151.861517, 49.061665, 132285.824960
180.000000, 52.588300, 129541.186292
208.138483, 49.061665, 129920.557084
230.097484, 39.985564, 123989.395678
246.183230, 27.831461, 96225.904997
258.833319, 14.208387, 92445.886233
270.000000, 0.000000, 36133.103295
59.999783, 0.000000, 560.869748
70.428162, 13.131794, 21850.242625
80.208349, 27.116203, 74442.372499
90.537767, 41.520485, 80984.338969
103.718681, 55.862770, 89065.090872
126.732905, 69.017875, 87685.397129
180.000000, 75.988300, 88436.940035
233.267095, 69.017875, 90236.530101
256.281319, 55.862770, 81469.708667
269.462233, 41.520485, 80806.852705
279.791651, 27.116203, 65866.659659
289.571838, 13.131794, 59215.892077
300.000217, 0.000000, 3839.661810
