H0101,34.56,5.00,2.40,44.92
H0102,28.80,5.00,2.40,40.65
H0103,23.04,5.00,2.40,36.80
H0104,17.28,5.00,2.40,33.50
H0105,11.52,5.00,2.40,30.92
H0106,5.76,5.00,2.40,29.27
H0107,0.00,5.00,2.40,28.69
H0108,-5.76,5.00,2.40,29.27
H0109,-11.52,5.00,2.40,30.92
H0110,-17.28,5.00,2.40,33.50
H0111,-23.04,5.00,2.40,36.80
H0112,-28.80,5.00,2.40,40.65
H0113,-34.56,5.00,2.40,44.92
H0201,37.44,10.76,2.40,48.12
H0202,31.68,10.76,2.40,43.79
H0203,25.92,10.76,2.40,39.82
H0204,20.16,10.76,2.40,36.34
H0205,14.40,10.76,2.40,33.49
H0206,8.64,10.76,2.40,31.44
H0207,2.88,10.76,2.40,30.37
H0208,-2.88,10.76,2.40,30.37
H0209,-8.64,10.76,2.40,31.44
H0210,-14.40,10.76,2.40,33.49
H0211,-20.16,10.76,2.40,36.34
H0212,-25.92,10.76,2.40,39.82
H0213,-31.68,10.76,2.40,43.79
H0214,-37.44,10.76,2.40,48.12
H0301,40.32,16.52,2.40,51.93
H0302,34.56,16.52,2.40,47.60
H0303,28.80,16.52,2.40,43.60
H0304,23.04,16.52,2.40,40.03
H0305,17.28,16.52,2.40,37.01
H0306,11.52,16.52,2.40,34.70
H0307,5.76,16.52,2.40,33.23
H0308,0.00,16.52,2.40,32.73
H0309,-5.76,16.52,2.40,33.23
H0310,-11.52,16.52,2.40,34.70
H0311,-17.28,16.52,2.40,37.01
H0312,-23.04,16.52,2.40,40.03
H0313,-28.80,16.52,2.40,43.60
H0314,-34.56,16.52,2.40,47.60
H0315,-40.32,16.52,2.40,51.93
H0401,43.43,22.28,2.40,56.40
H0402,37.64,22.28,2.40,52.07
H0403,31.85,22.28,2.40,48.05
H0404,26.06,22.28,2.40,44.43
H0405,20.27,22.28,2.40,41.30
H0406,14.48,22.28,2.40,38.79
H0407,8.69,22.28,2.40,37.02
H0408,2.90,22.28,2.40,36.10
H0409,-2.90,22.28,2.40,36.10
H0410,-8.69,22.28,2.40,37.02
H0411,-14.48,22.28,2.40,38.79
H0412,-20.27,22.28,2.40,41.30
H0413,-26.06,22.28,2.40,44.43
H0414,-31.85,22.28,2.40,48.05
H0415,-37.64,22.28,2.40,52.07
H0416,-43.43,22.28,2.40,56.40
H0501,49.10,28.04,2.40,63.21
H0502,42.96,28.04,2.40,58.57
H0503,36.82,28.04,2.40,54.23
H0504,30.69,28.04,2.40,50.26
H0505,24.55,28.04,2.40,46.77
H0506,18.41,28.04,2.40,43.86
H0507,12.28,28.04,2.40,41.66
H0508,6.14,28.04,2.40,40.28
H0509,0.00,28.04,2.40,39.81
H0510,-6.14,28.04,2.40,40.28
H0511,-12.28,28.04,2.40,41.66
H0512,-18.41,28.04,2.40,43.86
H0513,-24.55,28.04,2.40,46.77
H0514,-30.69,28.04,2.40,50.26
H0515,-36.82,28.04,2.40,54.23
H0516,-42.96,28.04,2.40,58.57
H0517,-49.10,28.04,2.40,63.21
H0601,48.63,33.80,2.40,65.62
H0602,42.15,33.80,2.40,60.97
H0603,35.66,33.80,2.40,56.68
H0604,29.18,33.80,2.40,52.84
H0605,22.69,33.80,2.40,49.56
H0606,16.21,33.80,2.40,46.94
H0607,9.73,33.80,2.40,45.12
H0608,3.24,33.80,2.40,44.17
H0609,-3.24,33.80,2.40,44.17
H0610,-9.73,33.80,2.40,45.12
H0611,-16.21,33.80,2.40,46.94
H0612,-22.69,33.80,2.40,49.56
H0613,-29.18,33.80,2.40,52.84
H0614,-35.66,33.80,2.40,56.68
H0615,-42.15,33.80,2.40,60.97
H0616,-48.63,33.80,2.40,65.62
H0701,47.82,39.56,2.40,68.19
H0702,40.99,39.56,2.40,63.59
H0703,34.15,39.56,2.40,59.41
H0704,27.32,39.56,2.40,55.77
H0705,20.49,39.56,2.40,52.76
H0706,13.66,39.56,2.40,50.50
H0707,6.83,39.56,2.40,49.09
H0708,0.00,39.56,2.40,48.61
H0709,-6.83,39.56,2.40,49.09
H0710,-13.66,39.56,2.40,50.50
H0711,-20.49,39.56,2.40,52.76
H0712,-27.32,39.56,2.40,55.77
H0713,-34.15,39.56,2.40,59.41
H0714,-40.99,39.56,2.40,63.59
H0715,-47.82,39.56,2.40,68.19
H0801,46.65,45.32,2.40,70.91
H0802,39.48,45.32,2.40,66.41
H0803,32.30,45.32,2.40,62.41
H0804,25.12,45.32,2.40,59.02
H0805,17.94,45.32,2.40,56.34
H0806,10.77,45.32,2.40,54.48
H0807,3.59,45.32,2.40,53.53
H0808,-3.59,45.32,2.40,53.53
H0809,-10.77,45.32,2.40,54.48
H0810,-17.94,45.32,2.40,56.34
H0811,-25.12,45.32,2.40,59.02
H0812,-32.30,45.32,2.40,62.41
H0813,-39.48,45.32,2.40,66.41
H0814,-46.65,45.32,2.40,70.91
H0901,45.17,51.16,2.40,73.86
H0902,37.64,51.16,2.40,69.51
H0903,30.12,51.16,2.40,65.74
H0904,22.59,51.16,2.40,62.65
H0905,15.06,51.16,2.40,60.35
H0906,7.53,51.16,2.40,58.92
H0907,0.00,51.16,2.40,58.44
H0908,-7.53,51.16,2.40,58.92
H0909,-15.06,51.16,2.40,60.35
H0910,-22.59,51.16,2.40,62.65
H0911,-30.12,51.16,2.40,65.74
H0912,-37.64,51.16,2.40,69.51
H0913,-45.17,51.16,2.40,73.86
H1001,43.37,57.08,2.40,77.05
H1002,35.48,57.08,2.40,72.91
H1003,27.60,57.08,2.40,69.41
H1004,19.71,57.08,2.40,66.67
H1005,11.83,57.08,2.40,64.78
H1006,3.94,57.08,2.40,63.81
H1007,-3.94,57.08,2.40,63.81
H1008,-11.83,57.08,2.40,64.78
H1009,-19.71,57.08,2.40,66.67
H1010,-27.60,57.08,2.40,69.41
H1011,-35.48,57.08,2.40,72.91
H1012,-43.37,57.08,2.40,77.05
H1101,49.49,63.10,2.40,85.02
H1102,41.24,63.10,2.40,80.50
H1103,32.99,63.10,2.40,76.60
H1104,24.74,63.10,2.40,73.43
H1105,16.50,63.10,2.40,71.07
H1106,8.25,63.10,2.40,69.62
H1107,0.00,63.10,2.40,69.13
H1108,-8.25,63.10,2.40,69.62
H1109,-16.50,63.10,2.40,71.07
H1110,-24.74,63.10,2.40,73.43
H1111,-32.99,63.10,2.40,76.60
H1112,-41.24,63.10,2.40,80.50
H1113,-49.49,63.10,2.40,85.02
H1201,47.38,69.20,2.40,88.50
H1202,38.77,69.20,2.40,84.21
H1203,30.15,69.20,2.40,80.60
H1204,21.54,69.20,2.40,77.79
H1205,12.92,69.20,2.40,75.86
H1206,4.31,69.20,2.40,74.87
H1207,-4.31,69.20,2.40,74.87
H1208,-12.92,69.20,2.40,75.86
H1209,-21.54,69.20,2.40,77.79
H1210,-30.15,69.20,2.40,80.60
H1211,-38.77,69.20,2.40,84.21
H1212,-47.38,69.20,2.40,88.50
H1301,44.94,75.41,2.40,92.22
H1302,35.95,75.41,2.40,88.19
H1303,26.97,75.41,2.40,84.92
H1304,17.98,75.41,2.40,82.51
H1305,8.99,75.41,2.40,81.03
H1306,0.00,75.41,2.40,80.53
H1307,-8.99,75.41,2.40,81.03
H1308,-17.98,75.41,2.40,82.51
H1309,-26.97,75.41,2.40,84.92
H1310,-35.95,75.41,2.40,88.19
H1311,-44.94,75.41,2.40,92.22
H1401,42.16,81.71,2.40,96.18
H1402,32.79,81.71,2.40,92.46
H1403,23.42,81.71,2.40,89.57
H1404,14.05,81.71,2.40,87.59
H1405,4.68,81.71,2.40,86.58
H1406,-4.68,81.71,2.40,86.58
H1407,-14.05,81.71,2.40,87.59
H1408,-23.42,81.71,2.40,89.57
H1409,-32.79,81.71,2.40,92.46
H1410,-42.16,81.71,2.40,96.18
H1501,39.01,88.10,2.40,100.41
H1502,29.26,88.10,2.40,97.04
H1503,19.51,88.10,2.40,94.55
H1504,9.75,88.10,2.40,93.03
H1505,0.00,88.10,2.40,92.52
H1506,-9.75,88.10,2.40,93.03
H1507,-19.51,88.10,2.40,94.55
H1508,-29.26,88.10,2.40,97.04
H1509,-39.01,88.10,2.40,100.41
H1601,45.65,94.59,2.40,108.76
H1602,35.50,94.59,2.40,104.91
H1603,25.36,94.59,2.40,101.93
H1604,15.22,94.59,2.40,99.89
H1605,5.07,94.59,2.40,98.85
H1606,-5.07,94.59,2.40,98.85
H1607,-15.22,94.59,2.40,99.89
H1608,-25.36,94.59,2.40,101.93
H1609,-35.50,94.59,2.40,104.91
H1610,-45.65,94.59,2.40,108.76
H1701,42.16,101.19,2.40,113.20
H1702,31.62,101.19,2.40,109.71
H1703,21.08,101.19,2.40,107.15
H1704,10.54,101.19,2.40,105.58
H1705,0.00,101.19,2.40,105.06
H1706,-10.54,101.19,2.40,105.58
H1707,-21.08,101.19,2.40,107.15
H1708,-31.62,101.19,2.40,109.71
H1709,27.36,107.88,2.40,114.83
H1710,16.42,107.88,2.40,112.72
H1711,5.47,107.88,2.40,111.65
H1712,-5.47,107.88,2.40,111.65
H1713,-16.42,107.88,2.40,112.72
H1714,-27.36,107.88,2.40,114.83
